id,longitude,latitude
"1776",3192278.57138012,2223601.70035237
"1777",3217278.57138012,2223601.70035237
"1778",3242278.57138012,2223601.70035237
"1779",3267278.57138012,2223601.70035237
"1780",3292278.57138012,2223601.70035237
"1781",3317278.57138012,2223601.70035237
"1782",3342278.57138012,2223601.70035237
"1783",3367278.57138012,2223601.70035237
"1784",3392278.57138012,2223601.70035237
"1785",3417278.57138012,2223601.70035237
"1786",3442278.57138012,2223601.70035237
"1787",3467278.57138012,2223601.70035237
"1788",3492278.57138012,2223601.70035237
"1789",3517278.57138012,2223601.70035237
"1790",3542278.57138012,2223601.70035237
"1791",3567278.57138012,2223601.70035237
"1792",3592278.57138012,2223601.70035237
"1863",2992278.57138012,2198601.70035237
"1864",3017278.57138012,2198601.70035237
"1865",3042278.57138012,2198601.70035237
"1866",3067278.57138012,2198601.70035237
"1867",3092278.57138012,2198601.70035237
"1868",3117278.57138012,2198601.70035237
"1869",3142278.57138012,2198601.70035237
"1870",3167278.57138012,2198601.70035237
"1871",3192278.57138012,2198601.70035237
"1872",3217278.57138012,2198601.70035237
"1873",3242278.57138012,2198601.70035237
"1874",3267278.57138012,2198601.70035237
"1875",3292278.57138012,2198601.70035237
"1876",3317278.57138012,2198601.70035237
"1877",3342278.57138012,2198601.70035237
"1878",3367278.57138012,2198601.70035237
"1879",3392278.57138012,2198601.70035237
"1880",3417278.57138012,2198601.70035237
"1881",3442278.57138012,2198601.70035237
"1882",3467278.57138012,2198601.70035237
"1883",3492278.57138012,2198601.70035237
"1884",3517278.57138012,2198601.70035237
"1885",3542278.57138012,2198601.70035237
"1886",3567278.57138012,2198601.70035237
"1887",3592278.57138012,2198601.70035237
"1957",2967278.57138012,2173601.70035237
"1958",2992278.57138012,2173601.70035237
"1959",3017278.57138012,2173601.70035237
"1960",3042278.57138012,2173601.70035237
"1961",3067278.57138012,2173601.70035237
"1962",3092278.57138012,2173601.70035237
"1963",3117278.57138012,2173601.70035237
"1964",3142278.57138012,2173601.70035237
"1965",3167278.57138012,2173601.70035237
"1966",3192278.57138012,2173601.70035237
"1967",3217278.57138012,2173601.70035237
"1968",3242278.57138012,2173601.70035237
"1969",3267278.57138012,2173601.70035237
"1970",3292278.57138012,2173601.70035237
"1971",3317278.57138012,2173601.70035237
"1972",3342278.57138012,2173601.70035237
"1973",3367278.57138012,2173601.70035237
"1974",3392278.57138012,2173601.70035237
"1975",3417278.57138012,2173601.70035237
"1976",3442278.57138012,2173601.70035237
"1977",3467278.57138012,2173601.70035237
"1978",3492278.57138012,2173601.70035237
"1979",3517278.57138012,2173601.70035237
"1980",3542278.57138012,2173601.70035237
"1981",3567278.57138012,2173601.70035237
"1982",3592278.57138012,2173601.70035237
"1983",3617278.57138012,2173601.70035237
"1984",3642278.57138012,2173601.70035237
"1985",3667278.57138012,2173601.70035237
"1986",3692278.57138012,2173601.70035237
"1988",3742278.57138012,2173601.70035237
"2050",2917278.57138012,2148601.70035237
"2051",2942278.57138012,2148601.70035237
"2052",2967278.57138012,2148601.70035237
"2053",2992278.57138012,2148601.70035237
"2054",3017278.57138012,2148601.70035237
"2055",3042278.57138012,2148601.70035237
"2056",3067278.57138012,2148601.70035237
"2057",3092278.57138012,2148601.70035237
"2058",3117278.57138012,2148601.70035237
"2059",3142278.57138012,2148601.70035237
"2060",3167278.57138012,2148601.70035237
"2061",3192278.57138012,2148601.70035237
"2062",3217278.57138012,2148601.70035237
"2063",3242278.57138012,2148601.70035237
"2064",3267278.57138012,2148601.70035237
"2065",3292278.57138012,2148601.70035237
"2066",3317278.57138012,2148601.70035237
"2067",3342278.57138012,2148601.70035237
"2068",3367278.57138012,2148601.70035237
"2069",3392278.57138012,2148601.70035237
"2070",3417278.57138012,2148601.70035237
"2071",3442278.57138012,2148601.70035237
"2072",3467278.57138012,2148601.70035237
"2073",3492278.57138012,2148601.70035237
"2074",3517278.57138012,2148601.70035237
"2075",3542278.57138012,2148601.70035237
"2076",3567278.57138012,2148601.70035237
"2077",3592278.57138012,2148601.70035237
"2078",3617278.57138012,2148601.70035237
"2079",3642278.57138012,2148601.70035237
"2080",3667278.57138012,2148601.70035237
"2081",3692278.57138012,2148601.70035237
"2082",3717278.57138012,2148601.70035237
"2083",3742278.57138012,2148601.70035237
"2145",2917278.57138012,2123601.70035237
"2146",2942278.57138012,2123601.70035237
"2147",2967278.57138012,2123601.70035237
"2148",2992278.57138012,2123601.70035237
"2149",3017278.57138012,2123601.70035237
"2150",3042278.57138012,2123601.70035237
"2151",3067278.57138012,2123601.70035237
"2152",3092278.57138012,2123601.70035237
"2153",3117278.57138012,2123601.70035237
"2154",3142278.57138012,2123601.70035237
"2155",3167278.57138012,2123601.70035237
"2156",3192278.57138012,2123601.70035237
"2157",3217278.57138012,2123601.70035237
"2158",3242278.57138012,2123601.70035237
"2159",3267278.57138012,2123601.70035237
"2160",3292278.57138012,2123601.70035237
"2161",3317278.57138012,2123601.70035237
"2162",3342278.57138012,2123601.70035237
"2163",3367278.57138012,2123601.70035237
"2164",3392278.57138012,2123601.70035237
"2165",3417278.57138012,2123601.70035237
"2166",3442278.57138012,2123601.70035237
"2167",3467278.57138012,2123601.70035237
"2168",3492278.57138012,2123601.70035237
"2169",3517278.57138012,2123601.70035237
"2170",3542278.57138012,2123601.70035237
"2171",3567278.57138012,2123601.70035237
"2172",3592278.57138012,2123601.70035237
"2173",3617278.57138012,2123601.70035237
"2174",3642278.57138012,2123601.70035237
"2175",3667278.57138012,2123601.70035237
"2176",3692278.57138012,2123601.70035237
"2177",3717278.57138012,2123601.70035237
"2178",3742278.57138012,2123601.70035237
"2240",2917278.57138012,2098601.70035237
"2241",2942278.57138012,2098601.70035237
"2242",2967278.57138012,2098601.70035237
"2243",2992278.57138012,2098601.70035237
"2244",3017278.57138012,2098601.70035237
"2245",3042278.57138012,2098601.70035237
"2246",3067278.57138012,2098601.70035237
"2247",3092278.57138012,2098601.70035237
"2248",3117278.57138012,2098601.70035237
"2249",3142278.57138012,2098601.70035237
"2250",3167278.57138012,2098601.70035237
"2251",3192278.57138012,2098601.70035237
"2252",3217278.57138012,2098601.70035237
"2253",3242278.57138012,2098601.70035237
"2254",3267278.57138012,2098601.70035237
"2255",3292278.57138012,2098601.70035237
"2256",3317278.57138012,2098601.70035237
"2257",3342278.57138012,2098601.70035237
"2258",3367278.57138012,2098601.70035237
"2259",3392278.57138012,2098601.70035237
"2260",3417278.57138012,2098601.70035237
"2261",3442278.57138012,2098601.70035237
"2262",3467278.57138012,2098601.70035237
"2263",3492278.57138012,2098601.70035237
"2264",3517278.57138012,2098601.70035237
"2265",3542278.57138012,2098601.70035237
"2266",3567278.57138012,2098601.70035237
"2267",3592278.57138012,2098601.70035237
"2268",3617278.57138012,2098601.70035237
"2269",3642278.57138012,2098601.70035237
"2270",3667278.57138012,2098601.70035237
"2271",3692278.57138012,2098601.70035237
"2272",3717278.57138012,2098601.70035237
"2335",2917278.57138012,2073601.70035237
"2336",2942278.57138012,2073601.70035237
"2337",2967278.57138012,2073601.70035237
"2338",2992278.57138012,2073601.70035237
"2339",3017278.57138012,2073601.70035237
"2340",3042278.57138012,2073601.70035237
"2341",3067278.57138012,2073601.70035237
"2342",3092278.57138012,2073601.70035237
"2343",3117278.57138012,2073601.70035237
"2344",3142278.57138012,2073601.70035237
"2345",3167278.57138012,2073601.70035237
"2346",3192278.57138012,2073601.70035237
"2347",3217278.57138012,2073601.70035237
"2348",3242278.57138012,2073601.70035237
"2349",3267278.57138012,2073601.70035237
"2350",3292278.57138012,2073601.70035237
"2351",3317278.57138012,2073601.70035237
"2352",3342278.57138012,2073601.70035237
"2353",3367278.57138012,2073601.70035237
"2354",3392278.57138012,2073601.70035237
"2355",3417278.57138012,2073601.70035237
"2356",3442278.57138012,2073601.70035237
"2357",3467278.57138012,2073601.70035237
"2358",3492278.57138012,2073601.70035237
"2359",3517278.57138012,2073601.70035237
"2360",3542278.57138012,2073601.70035237
"2361",3567278.57138012,2073601.70035237
"2362",3592278.57138012,2073601.70035237
"2363",3617278.57138012,2073601.70035237
"2364",3642278.57138012,2073601.70035237
"2365",3667278.57138012,2073601.70035237
"2429",2892278.57138012,2048601.70035237
"2430",2917278.57138012,2048601.70035237
"2431",2942278.57138012,2048601.70035237
"2432",2967278.57138012,2048601.70035237
"2433",2992278.57138012,2048601.70035237
"2434",3017278.57138012,2048601.70035237
"2435",3042278.57138012,2048601.70035237
"2436",3067278.57138012,2048601.70035237
"2437",3092278.57138012,2048601.70035237
"2438",3117278.57138012,2048601.70035237
"2439",3142278.57138012,2048601.70035237
"2440",3167278.57138012,2048601.70035237
"2441",3192278.57138012,2048601.70035237
"2442",3217278.57138012,2048601.70035237
"2443",3242278.57138012,2048601.70035237
"2444",3267278.57138012,2048601.70035237
"2445",3292278.57138012,2048601.70035237
"2446",3317278.57138012,2048601.70035237
"2447",3342278.57138012,2048601.70035237
"2448",3367278.57138012,2048601.70035237
"2449",3392278.57138012,2048601.70035237
"2450",3417278.57138012,2048601.70035237
"2451",3442278.57138012,2048601.70035237
"2452",3467278.57138012,2048601.70035237
"2453",3492278.57138012,2048601.70035237
"2454",3517278.57138012,2048601.70035237
"2455",3542278.57138012,2048601.70035237
"2456",3567278.57138012,2048601.70035237
"2457",3592278.57138012,2048601.70035237
"2524",2892278.57138012,2023601.70035237
"2525",2917278.57138012,2023601.70035237
"2526",2942278.57138012,2023601.70035237
"2527",2967278.57138012,2023601.70035237
"2528",2992278.57138012,2023601.70035237
"2529",3017278.57138012,2023601.70035237
"2530",3042278.57138012,2023601.70035237
"2531",3067278.57138012,2023601.70035237
"2532",3092278.57138012,2023601.70035237
"2533",3117278.57138012,2023601.70035237
"2534",3142278.57138012,2023601.70035237
"2535",3167278.57138012,2023601.70035237
"2536",3192278.57138012,2023601.70035237
"2537",3217278.57138012,2023601.70035237
"2538",3242278.57138012,2023601.70035237
"2539",3267278.57138012,2023601.70035237
"2540",3292278.57138012,2023601.70035237
"2541",3317278.57138012,2023601.70035237
"2542",3342278.57138012,2023601.70035237
"2543",3367278.57138012,2023601.70035237
"2544",3392278.57138012,2023601.70035237
"2545",3417278.57138012,2023601.70035237
"2546",3442278.57138012,2023601.70035237
"2547",3467278.57138012,2023601.70035237
"2548",3492278.57138012,2023601.70035237
"2549",3517278.57138012,2023601.70035237
"2550",3542278.57138012,2023601.70035237
"2617",2842278.57138012,1998601.70035237
"2618",2867278.57138012,1998601.70035237
"2619",2892278.57138012,1998601.70035237
"2620",2917278.57138012,1998601.70035237
"2621",2942278.57138012,1998601.70035237
"2622",2967278.57138012,1998601.70035237
"2623",2992278.57138012,1998601.70035237
"2624",3017278.57138012,1998601.70035237
"2625",3042278.57138012,1998601.70035237
"2626",3067278.57138012,1998601.70035237
"2627",3092278.57138012,1998601.70035237
"2628",3117278.57138012,1998601.70035237
"2629",3142278.57138012,1998601.70035237
"2630",3167278.57138012,1998601.70035237
"2631",3192278.57138012,1998601.70035237
"2632",3217278.57138012,1998601.70035237
"2633",3242278.57138012,1998601.70035237
"2634",3267278.57138012,1998601.70035237
"2635",3292278.57138012,1998601.70035237
"2636",3317278.57138012,1998601.70035237
"2637",3342278.57138012,1998601.70035237
"2638",3367278.57138012,1998601.70035237
"2639",3392278.57138012,1998601.70035237
"2640",3417278.57138012,1998601.70035237
"2641",3442278.57138012,1998601.70035237
"2642",3467278.57138012,1998601.70035237
"2643",3492278.57138012,1998601.70035237
"2644",3517278.57138012,1998601.70035237
"2645",3542278.57138012,1998601.70035237
"2712",2842278.57138012,1973601.70035237
"2713",2867278.57138012,1973601.70035237
"2714",2892278.57138012,1973601.70035237
"2715",2917278.57138012,1973601.70035237
"2716",2942278.57138012,1973601.70035237
"2717",2967278.57138012,1973601.70035237
"2718",2992278.57138012,1973601.70035237
"2719",3017278.57138012,1973601.70035237
"2720",3042278.57138012,1973601.70035237
"2721",3067278.57138012,1973601.70035237
"2722",3092278.57138012,1973601.70035237
"2723",3117278.57138012,1973601.70035237
"2724",3142278.57138012,1973601.70035237
"2725",3167278.57138012,1973601.70035237
"2726",3192278.57138012,1973601.70035237
"2727",3217278.57138012,1973601.70035237
"2728",3242278.57138012,1973601.70035237
"2729",3267278.57138012,1973601.70035237
"2730",3292278.57138012,1973601.70035237
"2731",3317278.57138012,1973601.70035237
"2732",3342278.57138012,1973601.70035237
"2733",3367278.57138012,1973601.70035237
"2734",3392278.57138012,1973601.70035237
"2735",3417278.57138012,1973601.70035237
"2736",3442278.57138012,1973601.70035237
"2737",3467278.57138012,1973601.70035237
"2738",3492278.57138012,1973601.70035237
"2808",2867278.57138012,1948601.70035237
"2809",2892278.57138012,1948601.70035237
"2810",2917278.57138012,1948601.70035237
"2811",2942278.57138012,1948601.70035237
"2812",2967278.57138012,1948601.70035237
"2813",2992278.57138012,1948601.70035237
"2814",3017278.57138012,1948601.70035237
"2815",3042278.57138012,1948601.70035237
"2816",3067278.57138012,1948601.70035237
"2817",3092278.57138012,1948601.70035237
"2818",3117278.57138012,1948601.70035237
"2819",3142278.57138012,1948601.70035237
"2820",3167278.57138012,1948601.70035237
"2821",3192278.57138012,1948601.70035237
"2822",3217278.57138012,1948601.70035237
"2823",3242278.57138012,1948601.70035237
"2824",3267278.57138012,1948601.70035237
"2825",3292278.57138012,1948601.70035237
"2826",3317278.57138012,1948601.70035237
"2827",3342278.57138012,1948601.70035237
"2828",3367278.57138012,1948601.70035237
"2829",3392278.57138012,1948601.70035237
"2830",3417278.57138012,1948601.70035237
"2831",3442278.57138012,1948601.70035237
"2832",3467278.57138012,1948601.70035237
"2903",2867278.57138012,1923601.70035237
"2904",2892278.57138012,1923601.70035237
"2905",2917278.57138012,1923601.70035237
"2906",2942278.57138012,1923601.70035237
"2907",2967278.57138012,1923601.70035237
"2908",2992278.57138012,1923601.70035237
"2909",3017278.57138012,1923601.70035237
"2910",3042278.57138012,1923601.70035237
"2911",3067278.57138012,1923601.70035237
"2912",3092278.57138012,1923601.70035237
"2913",3117278.57138012,1923601.70035237
"2914",3142278.57138012,1923601.70035237
"2915",3167278.57138012,1923601.70035237
"2916",3192278.57138012,1923601.70035237
"2917",3217278.57138012,1923601.70035237
"2918",3242278.57138012,1923601.70035237
"2919",3267278.57138012,1923601.70035237
"2920",3292278.57138012,1923601.70035237
"2921",3317278.57138012,1923601.70035237
"2922",3342278.57138012,1923601.70035237
"2923",3367278.57138012,1923601.70035237
"2924",3392278.57138012,1923601.70035237
"2925",3417278.57138012,1923601.70035237
"2926",3442278.57138012,1923601.70035237
"2997",2842278.57138012,1898601.70035237
"2998",2867278.57138012,1898601.70035237
"2999",2892278.57138012,1898601.70035237
"3000",2917278.57138012,1898601.70035237
"3001",2942278.57138012,1898601.70035237
"3002",2967278.57138012,1898601.70035237
"3003",2992278.57138012,1898601.70035237
"3004",3017278.57138012,1898601.70035237
"3005",3042278.57138012,1898601.70035237
"3006",3067278.57138012,1898601.70035237
"3007",3092278.57138012,1898601.70035237
"3008",3117278.57138012,1898601.70035237
"3009",3142278.57138012,1898601.70035237
"3010",3167278.57138012,1898601.70035237
"3011",3192278.57138012,1898601.70035237
"3012",3217278.57138012,1898601.70035237
"3013",3242278.57138012,1898601.70035237
"3014",3267278.57138012,1898601.70035237
"3015",3292278.57138012,1898601.70035237
"3016",3317278.57138012,1898601.70035237
"3017",3342278.57138012,1898601.70035237
"3018",3367278.57138012,1898601.70035237
"3019",3392278.57138012,1898601.70035237
"3020",3417278.57138012,1898601.70035237
"3035",3792278.57138012,1898601.70035237
"3036",3817278.57138012,1898601.70035237
"3091",2817278.57138012,1873601.70035237
"3092",2842278.57138012,1873601.70035237
"3093",2867278.57138012,1873601.70035237
"3094",2892278.57138012,1873601.70035237
"3095",2917278.57138012,1873601.70035237
"3096",2942278.57138012,1873601.70035237
"3097",2967278.57138012,1873601.70035237
"3098",2992278.57138012,1873601.70035237
"3099",3017278.57138012,1873601.70035237
"3100",3042278.57138012,1873601.70035237
"3101",3067278.57138012,1873601.70035237
"3102",3092278.57138012,1873601.70035237
"3103",3117278.57138012,1873601.70035237
"3104",3142278.57138012,1873601.70035237
"3105",3167278.57138012,1873601.70035237
"3106",3192278.57138012,1873601.70035237
"3107",3217278.57138012,1873601.70035237
"3108",3242278.57138012,1873601.70035237
"3109",3267278.57138012,1873601.70035237
"3110",3292278.57138012,1873601.70035237
"3111",3317278.57138012,1873601.70035237
"3112",3342278.57138012,1873601.70035237
"3113",3367278.57138012,1873601.70035237
"3114",3392278.57138012,1873601.70035237
"3115",3417278.57138012,1873601.70035237
"3126",3692278.57138012,1873601.70035237
"3127",3717278.57138012,1873601.70035237
"3128",3742278.57138012,1873601.70035237
"3187",2842278.57138012,1848601.70035237
"3188",2867278.57138012,1848601.70035237
"3189",2892278.57138012,1848601.70035237
"3190",2917278.57138012,1848601.70035237
"3191",2942278.57138012,1848601.70035237
"3192",2967278.57138012,1848601.70035237
"3193",2992278.57138012,1848601.70035237
"3194",3017278.57138012,1848601.70035237
"3195",3042278.57138012,1848601.70035237
"3196",3067278.57138012,1848601.70035237
"3197",3092278.57138012,1848601.70035237
"3198",3117278.57138012,1848601.70035237
"3199",3142278.57138012,1848601.70035237
"3200",3167278.57138012,1848601.70035237
"3201",3192278.57138012,1848601.70035237
"3202",3217278.57138012,1848601.70035237
"3203",3242278.57138012,1848601.70035237
"3204",3267278.57138012,1848601.70035237
"3205",3292278.57138012,1848601.70035237
"3206",3317278.57138012,1848601.70035237
"3207",3342278.57138012,1848601.70035237
"3208",3367278.57138012,1848601.70035237
"3209",3392278.57138012,1848601.70035237
"3210",3417278.57138012,1848601.70035237
"3222",3717278.57138012,1848601.70035237
"3223",3742278.57138012,1848601.70035237
"3281",2817278.57138012,1823601.70035237
"3282",2842278.57138012,1823601.70035237
"3283",2867278.57138012,1823601.70035237
"3284",2892278.57138012,1823601.70035237
"3285",2917278.57138012,1823601.70035237
"3286",2942278.57138012,1823601.70035237
"3287",2967278.57138012,1823601.70035237
"3288",2992278.57138012,1823601.70035237
"3289",3017278.57138012,1823601.70035237
"3290",3042278.57138012,1823601.70035237
"3291",3067278.57138012,1823601.70035237
"3292",3092278.57138012,1823601.70035237
"3293",3117278.57138012,1823601.70035237
"3294",3142278.57138012,1823601.70035237
"3295",3167278.57138012,1823601.70035237
"3296",3192278.57138012,1823601.70035237
"3297",3217278.57138012,1823601.70035237
"3298",3242278.57138012,1823601.70035237
"3299",3267278.57138012,1823601.70035237
"3300",3292278.57138012,1823601.70035237
"3301",3317278.57138012,1823601.70035237
"3302",3342278.57138012,1823601.70035237
"3303",3367278.57138012,1823601.70035237
"3304",3392278.57138012,1823601.70035237
"3305",3417278.57138012,1823601.70035237
"3375",2792278.57138012,1798601.70035237
"3376",2817278.57138012,1798601.70035237
"3377",2842278.57138012,1798601.70035237
"3378",2867278.57138012,1798601.70035237
"3379",2892278.57138012,1798601.70035237
"3380",2917278.57138012,1798601.70035237
"3381",2942278.57138012,1798601.70035237
"3382",2967278.57138012,1798601.70035237
"3383",2992278.57138012,1798601.70035237
"3384",3017278.57138012,1798601.70035237
"3385",3042278.57138012,1798601.70035237
"3386",3067278.57138012,1798601.70035237
"3387",3092278.57138012,1798601.70035237
"3388",3117278.57138012,1798601.70035237
"3389",3142278.57138012,1798601.70035237
"3390",3167278.57138012,1798601.70035237
"3391",3192278.57138012,1798601.70035237
"3392",3217278.57138012,1798601.70035237
"3393",3242278.57138012,1798601.70035237
"3394",3267278.57138012,1798601.70035237
"3395",3292278.57138012,1798601.70035237
"3396",3317278.57138012,1798601.70035237
"3397",3342278.57138012,1798601.70035237
"3398",3367278.57138012,1798601.70035237
"3399",3392278.57138012,1798601.70035237
"3400",3417278.57138012,1798601.70035237
"3401",3442278.57138012,1798601.70035237
"3406",3567278.57138012,1798601.70035237
"3470",2792278.57138012,1773601.70035237
"3471",2817278.57138012,1773601.70035237
"3472",2842278.57138012,1773601.70035237
"3473",2867278.57138012,1773601.70035237
"3474",2892278.57138012,1773601.70035237
"3475",2917278.57138012,1773601.70035237
"3476",2942278.57138012,1773601.70035237
"3477",2967278.57138012,1773601.70035237
"3478",2992278.57138012,1773601.70035237
"3479",3017278.57138012,1773601.70035237
"3480",3042278.57138012,1773601.70035237
"3481",3067278.57138012,1773601.70035237
"3482",3092278.57138012,1773601.70035237
"3483",3117278.57138012,1773601.70035237
"3484",3142278.57138012,1773601.70035237
"3485",3167278.57138012,1773601.70035237
"3486",3192278.57138012,1773601.70035237
"3487",3217278.57138012,1773601.70035237
"3488",3242278.57138012,1773601.70035237
"3489",3267278.57138012,1773601.70035237
"3490",3292278.57138012,1773601.70035237
"3491",3317278.57138012,1773601.70035237
"3492",3342278.57138012,1773601.70035237
"3493",3367278.57138012,1773601.70035237
"3494",3392278.57138012,1773601.70035237
"3495",3417278.57138012,1773601.70035237
"3565",2792278.57138012,1748601.70035237
"3566",2817278.57138012,1748601.70035237
"3567",2842278.57138012,1748601.70035237
"3568",2867278.57138012,1748601.70035237
"3569",2892278.57138012,1748601.70035237
"3570",2917278.57138012,1748601.70035237
"3571",2942278.57138012,1748601.70035237
"3572",2967278.57138012,1748601.70035237
"3573",2992278.57138012,1748601.70035237
"3574",3017278.57138012,1748601.70035237
"3575",3042278.57138012,1748601.70035237
"3576",3067278.57138012,1748601.70035237
"3577",3092278.57138012,1748601.70035237
"3578",3117278.57138012,1748601.70035237
