id,longitude,latitude
"336",4628765.99305737,3254540.71480308
"342",4128765.99305737,3229540.71480308
"343",4153765.99305737,3229540.71480308
"344",4178765.99305737,3229540.71480308
"345",4203765.99305737,3229540.71480308
"346",4228765.99305737,3229540.71480308
"347",4253765.99305737,3229540.71480308
"348",4278765.99305737,3229540.71480308
"349",4303765.99305737,3229540.71480308
"350",4328765.99305737,3229540.71480308
"351",4353765.99305737,3229540.71480308
"352",4378765.99305737,3229540.71480308
"353",4403765.99305737,3229540.71480308
"354",4428765.99305737,3229540.71480308
"355",4453765.99305737,3229540.71480308
"356",4478765.99305737,3229540.71480308
"357",4503765.99305737,3229540.71480308
"358",4528765.99305737,3229540.71480308
"359",4553765.99305737,3229540.71480308
"360",4578765.99305737,3229540.71480308
"361",4603765.99305737,3229540.71480308
"362",4628765.99305737,3229540.71480308
"367",4103765.99305737,3204540.71480308
"368",4128765.99305737,3204540.71480308
"369",4153765.99305737,3204540.71480308
"370",4178765.99305737,3204540.71480308
"371",4203765.99305737,3204540.71480308
"372",4228765.99305737,3204540.71480308
"373",4253765.99305737,3204540.71480308
"374",4278765.99305737,3204540.71480308
"375",4303765.99305737,3204540.71480308
"376",4328765.99305737,3204540.71480308
"377",4353765.99305737,3204540.71480308
"378",4378765.99305737,3204540.71480308
"379",4403765.99305737,3204540.71480308
"380",4428765.99305737,3204540.71480308
"381",4453765.99305737,3204540.71480308
"382",4478765.99305737,3204540.71480308
"383",4503765.99305737,3204540.71480308
"384",4528765.99305737,3204540.71480308
"385",4553765.99305737,3204540.71480308
"386",4578765.99305737,3204540.71480308
"387",4603765.99305737,3204540.71480308
"388",4628765.99305737,3204540.71480308
"391",4053765.99305737,3179540.71480308
"392",4078765.99305737,3179540.71480308
"393",4103765.99305737,3179540.71480308
"394",4128765.99305737,3179540.71480308
"395",4153765.99305737,3179540.71480308
"396",4178765.99305737,3179540.71480308
"397",4203765.99305737,3179540.71480308
"398",4228765.99305737,3179540.71480308
"399",4253765.99305737,3179540.71480308
"400",4278765.99305737,3179540.71480308
"401",4303765.99305737,3179540.71480308
"402",4328765.99305737,3179540.71480308
"403",4353765.99305737,3179540.71480308
"404",4378765.99305737,3179540.71480308
"405",4403765.99305737,3179540.71480308
"406",4428765.99305737,3179540.71480308
"407",4453765.99305737,3179540.71480308
"408",4478765.99305737,3179540.71480308
"409",4503765.99305737,3179540.71480308
"410",4528765.99305737,3179540.71480308
"411",4553765.99305737,3179540.71480308
"412",4578765.99305737,3179540.71480308
"413",4603765.99305737,3179540.71480308
"414",4628765.99305737,3179540.71480308
"418",4078765.99305737,3154540.71480308
"419",4103765.99305737,3154540.71480308
"420",4128765.99305737,3154540.71480308
"421",4153765.99305737,3154540.71480308
"422",4178765.99305737,3154540.71480308
"423",4203765.99305737,3154540.71480308
"424",4228765.99305737,3154540.71480308
"425",4253765.99305737,3154540.71480308
"426",4278765.99305737,3154540.71480308
"427",4303765.99305737,3154540.71480308
"428",4328765.99305737,3154540.71480308
"429",4353765.99305737,3154540.71480308
"430",4378765.99305737,3154540.71480308
"431",4403765.99305737,3154540.71480308
"432",4428765.99305737,3154540.71480308
"433",4453765.99305737,3154540.71480308
"434",4478765.99305737,3154540.71480308
"435",4503765.99305737,3154540.71480308
"436",4528765.99305737,3154540.71480308
"437",4553765.99305737,3154540.71480308
"438",4578765.99305737,3154540.71480308
"439",4603765.99305737,3154540.71480308
"440",4628765.99305737,3154540.71480308
"441",4653765.99305737,3154540.71480308
"443",4053765.99305737,3129540.71480308
"444",4078765.99305737,3129540.71480308
"445",4103765.99305737,3129540.71480308
"446",4128765.99305737,3129540.71480308
"447",4153765.99305737,3129540.71480308
"448",4178765.99305737,3129540.71480308
"449",4203765.99305737,3129540.71480308
"450",4228765.99305737,3129540.71480308
"451",4253765.99305737,3129540.71480308
"452",4278765.99305737,3129540.71480308
"453",4303765.99305737,3129540.71480308
"454",4328765.99305737,3129540.71480308
"455",4353765.99305737,3129540.71480308
"456",4378765.99305737,3129540.71480308
"457",4403765.99305737,3129540.71480308
"458",4428765.99305737,3129540.71480308
"459",4453765.99305737,3129540.71480308
"460",4478765.99305737,3129540.71480308
"461",4503765.99305737,3129540.71480308
"462",4528765.99305737,3129540.71480308
"463",4553765.99305737,3129540.71480308
"464",4578765.99305737,3129540.71480308
"465",4603765.99305737,3129540.71480308
"466",4628765.99305737,3129540.71480308
"467",4653765.99305737,3129540.71480308
"469",4053765.99305737,3104540.71480308
"470",4078765.99305737,3104540.71480308
"471",4103765.99305737,3104540.71480308
"472",4128765.99305737,3104540.71480308
"473",4153765.99305737,3104540.71480308
"474",4178765.99305737,3104540.71480308
"475",4203765.99305737,3104540.71480308
"476",4228765.99305737,3104540.71480308
"477",4253765.99305737,3104540.71480308
"478",4278765.99305737,3104540.71480308
"479",4303765.99305737,3104540.71480308
"480",4328765.99305737,3104540.71480308
"481",4353765.99305737,3104540.71480308
"482",4378765.99305737,3104540.71480308
"483",4403765.99305737,3104540.71480308
"484",4428765.99305737,3104540.71480308
"485",4453765.99305737,3104540.71480308
"486",4478765.99305737,3104540.71480308
"487",4503765.99305737,3104540.71480308
"488",4528765.99305737,3104540.71480308
"489",4553765.99305737,3104540.71480308
"490",4578765.99305737,3104540.71480308
"491",4603765.99305737,3104540.71480308
"493",4653765.99305737,3104540.71480308
"495",4053765.99305737,3079540.71480308
"496",4078765.99305737,3079540.71480308
"497",4103765.99305737,3079540.71480308
"498",4128765.99305737,3079540.71480308
"499",4153765.99305737,3079540.71480308
"500",4178765.99305737,3079540.71480308
"501",4203765.99305737,3079540.71480308
"502",4228765.99305737,3079540.71480308
"503",4253765.99305737,3079540.71480308
"504",4278765.99305737,3079540.71480308
"505",4303765.99305737,3079540.71480308
"506",4328765.99305737,3079540.71480308
"507",4353765.99305737,3079540.71480308
"508",4378765.99305737,3079540.71480308
"509",4403765.99305737,3079540.71480308
"510",4428765.99305737,3079540.71480308
"511",4453765.99305737,3079540.71480308
"512",4478765.99305737,3079540.71480308
"513",4503765.99305737,3079540.71480308
"514",4528765.99305737,3079540.71480308
"515",4553765.99305737,3079540.71480308
"516",4578765.99305737,3079540.71480308
"522",4078765.99305737,3054540.71480308
"523",4103765.99305737,3054540.71480308
"524",4128765.99305737,3054540.71480308
"525",4153765.99305737,3054540.71480308
"526",4178765.99305737,3054540.71480308
"527",4203765.99305737,3054540.71480308
"528",4228765.99305737,3054540.71480308
"529",4253765.99305737,3054540.71480308
"530",4278765.99305737,3054540.71480308
"531",4303765.99305737,3054540.71480308
"532",4328765.99305737,3054540.71480308
"533",4353765.99305737,3054540.71480308
"534",4378765.99305737,3054540.71480308
"535",4403765.99305737,3054540.71480308
"536",4428765.99305737,3054540.71480308
"537",4453765.99305737,3054540.71480308
"538",4478765.99305737,3054540.71480308
"539",4503765.99305737,3054540.71480308
"540",4528765.99305737,3054540.71480308
"548",4078765.99305737,3029540.71480308
"549",4103765.99305737,3029540.71480308
"550",4128765.99305737,3029540.71480308
"551",4153765.99305737,3029540.71480308
"552",4178765.99305737,3029540.71480308
"553",4203765.99305737,3029540.71480308
"554",4228765.99305737,3029540.71480308
"555",4253765.99305737,3029540.71480308
"556",4278765.99305737,3029540.71480308
"557",4303765.99305737,3029540.71480308
"558",4328765.99305737,3029540.71480308
"559",4353765.99305737,3029540.71480308
"560",4378765.99305737,3029540.71480308
"561",4403765.99305737,3029540.71480308
"562",4428765.99305737,3029540.71480308
"563",4453765.99305737,3029540.71480308
"564",4478765.99305737,3029540.71480308
"573",4053765.99305737,3004540.71480308
"574",4078765.99305737,3004540.71480308
"575",4103765.99305737,3004540.71480308
"576",4128765.99305737,3004540.71480308
"577",4153765.99305737,3004540.71480308
"578",4178765.99305737,3004540.71480308
"579",4203765.99305737,3004540.71480308
"580",4228765.99305737,3004540.71480308
"581",4253765.99305737,3004540.71480308
"582",4278765.99305737,3004540.71480308
"583",4303765.99305737,3004540.71480308
"584",4328765.99305737,3004540.71480308
"585",4353765.99305737,3004540.71480308
"586",4378765.99305737,3004540.71480308
"587",4403765.99305737,3004540.71480308
"588",4428765.99305737,3004540.71480308
"589",4453765.99305737,3004540.71480308
"600",4078765.99305737,2979540.71480308
"601",4103765.99305737,2979540.71480308
"602",4128765.99305737,2979540.71480308
"603",4153765.99305737,2979540.71480308
"604",4178765.99305737,2979540.71480308
"605",4203765.99305737,2979540.71480308
"606",4228765.99305737,2979540.71480308
"607",4253765.99305737,2979540.71480308
"608",4278765.99305737,2979540.71480308
"609",4303765.99305737,2979540.71480308
"610",4328765.99305737,2979540.71480308
"611",4353765.99305737,2979540.71480308
"612",4378765.99305737,2979540.71480308
"613",4403765.99305737,2979540.71480308
"614",4428765.99305737,2979540.71480308
"615",4453765.99305737,2979540.71480308
"616",4478765.99305737,2979540.71480308
"626",4078765.99305737,2954540.71480308
"627",4103765.99305737,2954540.71480308
"628",4128765.99305737,2954540.71480308
"629",4153765.99305737,2954540.71480308
"630",4178765.99305737,2954540.71480308
"631",4203765.99305737,2954540.71480308
"632",4228765.99305737,2954540.71480308
"633",4253765.99305737,2954540.71480308
"634",4278765.99305737,2954540.71480308
"635",4303765.99305737,2954540.71480308
"636",4328765.99305737,2954540.71480308
"637",4353765.99305737,2954540.71480308
"638",4378765.99305737,2954540.71480308
"639",4403765.99305737,2954540.71480308
"640",4428765.99305737,2954540.71480308
"641",4453765.99305737,2954540.71480308
"642",4478765.99305737,2954540.71480308
"652",4078765.99305737,2929540.71480308
"653",4103765.99305737,2929540.71480308
"654",4128765.99305737,2929540.71480308
"655",4153765.99305737,2929540.71480308
"656",4178765.99305737,2929540.71480308
"657",4203765.99305737,2929540.71480308
"658",4228765.99305737,2929540.71480308
"659",4253765.99305737,2929540.71480308
"660",4278765.99305737,2929540.71480308
"661",4303765.99305737,2929540.71480308
"662",4328765.99305737,2929540.71480308
"663",4353765.99305737,2929540.71480308
"664",4378765.99305737,2929540.71480308
"665",4403765.99305737,2929540.71480308
"666",4428765.99305737,2929540.71480308
"667",4453765.99305737,2929540.71480308
"668",4478765.99305737,2929540.71480308
"669",4503765.99305737,2929540.71480308
"679",4103765.99305737,2904540.71480308
"680",4128765.99305737,2904540.71480308
"681",4153765.99305737,2904540.71480308
"682",4178765.99305737,2904540.71480308
"683",4203765.99305737,2904540.71480308
"684",4228765.99305737,2904540.71480308
"685",4253765.99305737,2904540.71480308
"686",4278765.99305737,2904540.71480308
"687",4303765.99305737,2904540.71480308
"688",4328765.99305737,2904540.71480308
"689",4353765.99305737,2904540.71480308
"690",4378765.99305737,2904540.71480308
"691",4403765.99305737,2904540.71480308
"692",4428765.99305737,2904540.71480308
"693",4453765.99305737,2904540.71480308
"694",4478765.99305737,2904540.71480308
"695",4503765.99305737,2904540.71480308
"696",4528765.99305737,2904540.71480308
"708",4178765.99305737,2879540.71480308
"709",4203765.99305737,2879540.71480308
"710",4228765.99305737,2879540.71480308
"711",4253765.99305737,2879540.71480308
"712",4278765.99305737,2879540.71480308
"713",4303765.99305737,2879540.71480308
"714",4328765.99305737,2879540.71480308
"715",4353765.99305737,2879540.71480308
"716",4378765.99305737,2879540.71480308
"717",4403765.99305737,2879540.71480308
"718",4428765.99305737,2879540.71480308
"719",4453765.99305737,2879540.71480308
"720",4478765.99305737,2879540.71480308
"721",4503765.99305737,2879540.71480308
"722",4528765.99305737,2879540.71480308
"723",4553765.99305737,2879540.71480308
"735",4203765.99305737,2854540.71480308
"736",4228765.99305737,2854540.71480308
"737",4253765.99305737,2854540.71480308
"738",4278765.99305737,2854540.71480308
"739",4303765.99305737,2854540.71480308
"740",4328765.99305737,2854540.71480308
"741",4353765.99305737,2854540.71480308
"742",4378765.99305737,2854540.71480308
"743",4403765.99305737,2854540.71480308
"744",4428765.99305737,2854540.71480308
"745",4453765.99305737,2854540.71480308
"746",4478765.99305737,2854540.71480308
"747",4503765.99305737,2854540.71480308
"748",4528765.99305737,2854540.71480308
"749",4553765.99305737,2854540.71480308
"750",4578765.99305737,2854540.71480308
"760",4178765.99305737,2829540.71480308
"761",4203765.99305737,2829540.71480308
"762",4228765.99305737,2829540.71480308
"763",4253765.99305737,2829540.71480308
"764",4278765.99305737,2829540.71480308
"765",4303765.99305737,2829540.71480308
"766",4328765.99305737,2829540.71480308
"767",4353765.99305737,2829540.71480308
"768",4378765.99305737,2829540.71480308
"769",4403765.99305737,2829540.71480308
"770",4428765.99305737,2829540.71480308
"771",4453765.99305737,2829540.71480308
"772",4478765.99305737,2829540.71480308
"773",4503765.99305737,2829540.71480308
"774",4528765.99305737,2829540.71480308
"775",4553765.99305737,2829540.71480308
"785",4153765.99305737,2804540.71480308
"786",4178765.99305737,2804540.71480308
"787",4203765.99305737,2804540.71480308
"788",4228765.99305737,2804540.71480308
"789",4253765.99305737,2804540.71480308
"790",4278765.99305737,2804540.71480308
"791",4303765.99305737,2804540.71480308
"792",4328765.99305737,2804540.71480308
"793",4353765.99305737,2804540.71480308
"794",4378765.99305737,2804540.71480308
"795",4403765.99305737,2804540.71480308
"796",4428765.99305737,2804540.71480308
"797",4453765.99305737,2804540.71480308
"798",4478765.99305737,2804540.71480308
"799",4503765.99305737,2804540.71480308
"800",4528765.99305737,2804540.71480308
"801",4553765.99305737,2804540.71480308
"811",4153765.99305737,2779540.71480308
"812",4178765.99305737,2779540.71480308
"813",4203765.99305737,2779540.71480308
"814",4228765.99305737,2779540.71480308
"815",4253765.99305737,2779540.71480308
"816",4278765.99305737,2779540.71480308
"817",4303765.99305737,2779540.71480308
"818",4328765.99305737,2779540.71480308
"819",4353765.99305737,2779540.71480308
"820",4378765.99305737,2779540.71480308
"821",4403765.99305737,2779540.71480308
"822",4428765.99305737,2779540.71480308
"823",4453765.99305737,2779540.71480308
"824",4478765.99305737,2779540.71480308
"825",4503765.99305737,2779540.71480308
"837",4153765.99305737,2754540.71480308
"838",4178765.99305737,2754540.71480308
"839",4203765.99305737,2754540.71480308
"840",4228765.99305737,2754540.71480308
"841",4253765.99305737,2754540.71480308
"842",4278765.99305737,2754540.71480308
"843",4303765.99305737,2754540.71480308
"844",4328765.99305737,2754540.71480308
"845",4353765.99305737,2754540.71480308
"846",4378765.99305737,2754540.71480308
"847",4403765.99305737,2754540.71480308
"848",4428765.99305737,2754540.71480308
"849",4453765.99305737,2754540.71480308
"850",4478765.99305737,2754540.71480308
"851",4503765.99305737,2754540.71480308
"852",4528765.99305737,2754540.71480308
"863",4153765.99305737,2729540.71480308
"864",4178765.99305737,2729540.71480308
"868",4278765.99305737,2729540.71480308
"869",4303765.99305737,2729540.71480308
"870",4328765.99305737,2729540.71480308
"871",4353765.99305737,2729540.71480308
"872",4378765.99305737,2729540.71480308
"873",4403765.99305737,2729540.71480308
"874",4428765.99305737,2729540.71480308
"875",4453765.99305737,2729540.71480308
"876",4478765.99305737,2729540.71480308
"879",4553765.99305737,2729540.71480308
"897",4353765.99305737,2704540.71480308
"899",4403765.99305737,2704540.71480308
