id,longitude,latitude
"265",4.397105404115831,50.693059960143501
"266",4.538636999634670,50.692928407026400
"267",4.680167291406112,50.692625497554090
"268",4.821695251063234,50.692151234992238
"269",4.963219850340788,50.691505624453690
"270",5.104740061120020,50.690688672898297
"271",5.246254855473460,50.689700389132611
"272",5.387763205709724,50.688540783809543
"273",5.529264084418254,50.687209869427882
"274",5.670756464514054,50.685707660331779
"275",5.812239319282378,50.684034172710142
"276",5.953711622423380,50.682189424595997
"277",6.095172348096718,50.680173435865640
"285",3.267010668379533,50.598053168149789
"286",3.408246566575447,50.599290028655922
"287",3.549489346819627,50.600355895663782
"288",3.690737987395913,50.601250757713522
"289",3.831991466333703,50.601974605183301
"290",3.973248761452304,50.602527430289683
"291",4.114508850405302,50.602909227087984
"292",4.255770710724949,50.603119991472518
